"","x"
"2069",1.81766683094719
"2070",1.30680981192043
"2071",3.85406947542112
"2072",13.2090802313925
"2073",1.34546486706132
"2074",1.50594415040487
"2075",1.20184627704547
"2076",1.00150243881657
"2077",14.0239931746812
"2078",1.07978976073319
"2079",94.3725100079568
"2080",1.08183503868588
"2081",1.00444796895253
"2082",1.02426941266024
"2083",2.30690200617251
"2084",2.11720321808526
"2085",1.04819455186866
"2086",13.4347363129368
"2087",1.78765543308896
"2088",2.46032547936563
"2089",1.62632133987237
"2090",1.04268567768531
"2091",1.66648618917088
"2092",8.48835930249868
"2093",1.97419497187043
"2094",5.24292289955102
"2095",1.34045503237638
"2096",1.49716795122529
"2097",1.25000555696457
"2098",1.93134948229567
"2099",1.3215723420662
"2100",1.26655657865721
"2101",1.14104222753808
"2102",5.17536493218969
"2103",3.3485800001372
"2104",2.352883404695
"2105",5.3891568542935
"2106",2.06909762260944
"2107",1.23768919601955
"2108",1.07597298228855
"2109",2.56986713186143
"2110",16.6745698232992
"2111",1.40500169915232
"2112",2.66433000685177
"2113",1.34939651424279
"2114",1.49192669142604
"2115",2.64994011401319
"2116",5.50877485062369
"2117",1.02649489513976
"2118",1.271962005666
"2119",1.1652110176406
"2120",1.68964870746244
"2121",3.10898090530316
"2122",1.79931742710903
"2123",50.0330453132065
"2124",4.03771350904166
"2125",1.05087166172822
"2126",5.31923486993146
"2127",2.03910238912408
"2128",1.08314740189024
"2129",1.23330003622814
"2130",1.38357828588475
"2131",6.19655369845343
"2132",1.67425870651904
"2133",3.07100743213196
"2134",1.85500758493543
"2135",33.4909277064632
"2136",1.61231067488251
"2137",1.71451506790746
"2138",3.08067898856934
"2139",3.37278567925436
"2140",1.20302999531337
"2141",6.89350092668618
"2142",2.18646375436182
"2143",2.46167545544895
"2144",1.08994826917414
"2145",1.24203543980002
"2146",1.24865170456261
"2147",18.6572235172813
"2148",1.19858705798063
"2149",1.21018164855253
"2150",1.29750042123468
"2151",1.6682467767914
"2152",1.10611072414081
"2153",1.53906307035856
"2154",1.62477755320798
"2155",2.75711059711673
"2156",5.26713642989281
"2157",1.19638835766543
"2158",1.32702812760823
"2159",1.28677237328843
"2160",27.3599496007417
"2161",2.86874465190039
"2162",10.9715422568132
"2163",3.36121708821032
"2164",1.83084350574569
"2165",2.83113790386247
"2166",3.54203296091868
"2167",3.27279928552792
"2168",2.953961475518
"2169",3.65548676762228
"2170",1.50281397130818
"2171",1.03699096229202
"2172",1.23905614611245
"2173",2.35425461104489
"2174",1.25442238691564
"2175",3.68719121529061
"2176",1.49655950528051
"2177",1.83795142221541
"2178",1.1300935771837
"2179",14.0245185128172
"2180",3.09157073488019
"2181",1.94549419472636
"2182",1.22781924106805
"2183",4.45072138116045
"2184",2.05860821796274
"2185",2.28265337827662
"2186",1.69730971772795
"2187",1.76545135417355
"2188",3.42382480533724
"2189",1.23952138548966
"2190",4.81822157174452
"2191",1.49496656379661
"2192",2.95603180573763
"2193",1.46011302010151
"2194",1.74526901459805
"2195",6.92595461655229
"2196",12.1145652840743
"2197",1.00156753345153
"2198",1.17211826209867
"2199",1.00694248452232
"2200",3.20658684031796
"2201",1.34087157613313
"2202",5.10744179128535
"2203",3.62219169718861
"2204",2.19295554614986
"2205",1.39523096626902
"2206",9.81835800174369
"2207",3.12652151271519
"2208",5.62943893454417
"2209",2.36174353432949
"2210",1.20271358961596
"2211",1.18526635248327
"2212",3.58735718468827
"2213",2.97204300064825
"2214",15.6655844163897
"2215",7.42651802331262
"2216",1.79192044870681
"2217",3.76438611842749
"2218",2.03505000466288
"2219",1.00338486460075
"2220",1.15623591376942
"2221",1.63179471418474
"2222",1.0725962769643
"2223",1.23167193495622
"2224",9.21680377712688
"2225",1.50716880175369
"2226",2.15426174714772
"2227",1.04091451617505
"2228",1.28731599839832
"2229",1.16912022596209
"2230",1.27994482354556
"2231",2.60808281148984
"2232",6.16187222132865
"2233",1.22133799635371
"2234",2.02495628116745
"2235",4.0766267351156
"2236",4.36291400991623
"2237",3.6139271361783
"2238",1.95561202890064
"2239",2.1178069463295
"2240",4.27543115371252
"2241",1.31126128263899
"2242",2.01792101153348
"2243",17.6145507812828
"2244",13.7509252602226
"2245",1.20254525212871
"2246",5.35914813177551
"2247",1.11424164098461
"2248",1.47818342757649
"2249",19.6998974849892
"2250",1.37036427624732
"2251",1.00048730974842
"2252",5.76055265502554
"2253",1.89064327976679
"2254",1.67070742659064
"2255",2.13841292910652
"2256",1.04774815131731
"2257",1.89574287484934
"2258",1.00469891129908
"2259",54.7476357094919
"2260",1.66549302260505
"2261",1.2802808103403
"2262",3.94093443254499
"2263",2.13892021355999
"2264",2.93927085860739
"2265",2.00977775130497
"2266",3.42986464147347
"2267",1.42542265623595
"2268",1.23980058941666
"2269",1.54818981255288
"2270",4.23278111291604
"2271",2.10446971284762
"2272",1.72464178053126
"2273",1.8109560143959
"2274",1.76579297610028
"2275",2.20054395268208
"2276",1.71127038611792
"2277",1.28121645495474
"2278",3.36665885838861
"2279",3.42499574998252
"2280",1.39623223877683
"2281",1.70809030738322
"2282",1.39963740577144
"2283",1.9856586907377
"2284",2.09844020252116
"2285",4.2362623040722
"2286",3.72211352335446
"2287",2.61916323033595
"2288",3.04542936173105
"2289",1.1596008955198
"2290",1.15429000924015
"2291",1.74897047250121
"2292",1.03664219704613
"2293",6.15022016395005
"2294",33.2708948349281
"2295",2.4517055501727
"2296",4.47936196012214
"2297",1.43225411240486
"2298",4.56182807053473
"2299",3.60979689494152
"2300",1.41198014767227
"2301",1.0099512548171
"2302",1.15136146045802
"2303",1.40434282576531
"2304",1.41700385151409
"2305",2.12354216786898
"2306",1.05795531889362
"2307",8.84228622557227
"2308",1.55416519839154
"2309",1.74715979266864
"2310",1.08081929979047
"2311",1.12922488718126
"2312",42.1821033634006
"2313",2.01188614804645
"2314",1.01748768427557
"2315",3.32322590348521
"2316",1.62361266325967
"2317",1.33441179897301
"2318",12.9471186842167
"2319",23.744439466029
"2320",2.10045911647007
"2321",1.84206650991881
"2322",4.46291910331219
"2323",2.09879473627322
"2324",1.08875865016779
"2325",2.24520443551266
"2326",1.0075467078089
"2327",29.6304518204357
"2328",2.01574196262402
"2329",17.8885390423045
"2330",1.77844020562934
"2331",1.21661159044832
"2332",12.185137710964
"2333",3.467095475995
"2334",1.00817472387744
"2335",1.13518916750786
"2336",1.08870587145593
"2337",1.77160017052287
"2338",2.7239170012149
"2339",1.67563666093917
"2340",4.9640579025391
"2341",1.043029454564
"2342",5.67673477323025
"2343",8.77471429818343
"2344",3.09115503291452
"2345",3.07989303363278
"2346",4.96186103881533
"2347",1.72895813358155
"2348",1.46766141056288
"2349",1.29479939041864
"2350",2.99360271011837
"2351",3.3538123615762
"2352",5.2249444724074
"2353",2.87319695249727
"2354",1.82225699579864
"2355",2.57929879786369
"2356",1.40754713150517
"2357",10.2090675503418
"2358",1.73407613247229
"2359",2.42174369895171
"2360",22.5240659205293
"2361",1.26184240097421
"2362",1.13014036784688
"2363",1.47279569644655
"2364",2.38940953823768
"2365",27.2214369909885
"2366",2.46335003269676
"2367",8.34804087472173
"2368",1.06151357900302
"2369",2.10533793734329
"2370",3.87071381094281
"2371",1.93965292063254
"2372",1.17666270104756
"2373",1.51422004738329
"2374",6.63870010028671
"2375",4.32250729972627
"2376",2.97980306365592
"2377",1.3292233372895
"2378",1.18272587991118
"2379",2.87970141269063
"2380",1.09633115404796
"2381",19.0594194773467
"2382",1.72371944043146
"2383",1.03447519091049
"2384",1.52651064666969
"2385",1.42113914428555
"2386",1.10638775837245
"2387",5.56444076531846
"2388",1.30876910128043
"2389",1.24808107374145
"2390",2.85853994906486
"2391",1.71418255967829
"2392",2.84046821637294
"2393",6.25802264541092
"2394",1.7477045503152
"2395",2.37030226245137
"2396",161.651868702304
"2397",3.78461270427444
"2398",4.23484969162625
"2399",1.80779443184098
"2400",1.34947342610252
"2401",1.29938177065366
"2402",23.4406396646161
"2403",1.97879259353255
"2404",1.03929196428569
"2405",1.3193552035628
"2406",9.71803899983055
"2407",1.48073186335357
"2408",3.08100418445519
"2409",1.03234456139025
"2410",21.2098067940284
"2411",6.70047905888327
"2412",5.14066940434751
"2413",1.69304682241312
"2414",2.17724292938067
"2415",5.70425767095487
"2416",1.73516553891723
"2417",1.59078621225231
"2418",5.96457172953175
"2419",4.91517674823499
"2420",1.17323232301034
"2421",3.76121600613799
"2422",78.0890082565892
"2423",1.39990153151284
"2424",5.11646239468832
"2425",2.17954476124588
"2426",2.35671626061985
"2427",2.97666296553869
"2428",1.1586231534953
"2429",2.72378233410934
"2430",1.7643099727232
"2431",6.88698564366525
"2432",1.10988273574518
"2433",1.47546782747534
"2434",1.0272969423279
"2435",1.40894729679823
"2436",5.24651146718527
"2437",2.8364972335488
"2438",1.17665738209528
"2439",7.29648215178706
"2440",2.90381352485685
"2441",6.47586840333903
"2442",3.59062754237385
"2443",1.10544259749944
"2444",1.76714216690827
"2445",2.16267751182586
"2446",1.02856944710702
"2447",1.23235932829717
"2448",1.11529478882639
"2449",1.24477670321642
"2450",1.00662604133339
"2451",3.92421690499584
"2452",2.07183320480939
"2453",1.76597617810009
"2454",1.51791231455568
"2455",4.15995488284883
"2456",2.44334187996938
"2457",2.37885934768702
"2458",1.17079415926085
"2459",1.07820228999855
"2460",19.7779559910282
"2461",5.51733478087376
"2462",1.1749959223159
"2463",1.55886494824468
"2464",3.90588249844664
"2465",1.11704364094645
"2466",1.20891290086474
"2467",1.35323487510001
"2468",1.22124663366525
"2469",3.70784405692301
"2470",4.06516013108073
"2471",2.94959846473845
"2472",23.1950916371332
"2473",5.09983898528015
"2474",1.80848462779688
"2475",1.3119681662671
"2476",2.81052604790836
"2477",1.49739853646569
"2478",3.48094245596675
"2479",1.1630393868294
"2480",1.54992437363399
"2481",16.6102210549524
"2482",2.90820768673936
"2483",1.79168066333114
"2484",1.06255541642876
"2485",1.06547218428297
"2486",1.1622636676635
"2487",1.22873329721476
"2488",1.108392002358
"2489",29.5823838297312
"2490",19.7956439600359
"2491",8.60333562936309
"2492",2.58447328824312
"2493",3.36820226595239
"2494",1.04270338912203
"2495",1.1990821674453
"2496",1.79047315106954
"2497",1.13863832609729
"2498",1.04141446351236
"2499",4.01845837662359
"2500",5.53823077811363
"2501",4.62756582458672
"2502",1.3824834364034
"2503",1.16449311197391
"2504",1.16772009583044
"2505",7.90616826936318
"2506",3.91681986845909
"2507",1.87716247857704
"2508",1.70362051826189
"2509",1.74041183670373
"2510",3.0821836196161
"2511",1.24751831383465
"2512",3.15153372603836
"2513",1.0217957640501
"2514",1.76173750666917
"2515",1.9971128391691
"2516",1.17705308542794
"2517",2.91115253615938
"2518",1.09100532078202
"2519",5.31885560607848
"2520",1.1447291022089
"2521",1.07104028046114
"2522",1.35263744601905
"2523",4.51006123567307
"2524",1.05318456699106
"2525",2.13897694417942
"2526",2.61332261545285
"2527",1.73013523945765
"2528",1.14189182478552
"2529",3.51700331989954
"2530",4.86275082012049
"2531",1.76560016672293
"2532",6.9258273301568
"2533",2.37522049050752
"2534",14.3758710597387
"2535",1.09558353204604
"2536",1.57024915830696
"2537",1.22443710253507
"2538",1.1934091949073
"2539",6.51039902813842
"2540",7.88166947200878
"2541",1.22086116588963
"2542",1.36128235330959
"2543",1.59682331120962
"2544",2.36304345663844
"2545",4.76947589473814
"2546",4.86627638183312
"2547",3.92688540483982
"2548",1.3721101199665
"2549",1.07567596441241
"2550",3.15378875914189
"2551",55.8787100883762
"2552",1.16324157683061
"2553",1.47736142767131
"2554",1.62823001831161
"2555",3.78653661607863
"2556",2.14418935300136
"2557",8.4855650607867
"2558",7.36047076222579
"2559",3.15124647344128
"2560",7.07834020501745
"2561",1.57315955197382
"2562",1.5406490568084
"2563",2.89697137150487
"2564",2.24304694139981
"2565",1.07699233198264
"2566",1.0592007851508
"2567",1.55381538419906
"2568",1.44083114906924
"2569",1.62647760656021
"2570",2.6822317361911
"2571",1.77682958019603
"2572",2.15628598798744
"2573",1.06545017007597
"2574",3.83202167689903
"2575",3.69744187621878
"2576",2.18508270256579
"2577",1.19659165908884
"2578",1.35757621139002
"2579",1.16886354446489
"2580",5.63392567833933
"2581",56.6092754430744
"2582",2.86034833374134
"2583",2.80071113512036
"2584",1.52388136579593
"2585",1.81389345483322
"2586",8.92597543054079
"2587",4.09420984522835
"2588",3.08756492828263
"2589",1.56735519534278
"2590",3.52320013784865
"2591",7.20326321746518
"2592",2.81093654927692
"2593",2.29271979506506
"2594",1.28466673860157
"2595",2.87883043807073
"2596",2.21796078473771
"2597",3.69423616721354
"2598",1.13117437018555
"2599",1.77082111961667
"2600",1.5464445548173
"2601",3.04285693293738
"2602",3.80235537036965
"2603",1.60676580946599
"2604",4.50806009128428
"2605",2.51713600915962
"2606",1.44700912835292
"2607",1.03145439493149
"2608",1.02622722069946
"2609",1.65043617715493
"2610",1.38764156764068
"2611",1.00522793140212
"2612",2.07070333999399
"2613",1.19724628236567
"2614",9.29920540964901
"2615",2.30617543689088
"2616",1.03070891906845
"2617",1.197518206675
"2618",8.52965729512339
"2619",1.27013967989448
"2620",1.04768842297441
"2621",234.161194195201
"2622",1.26501892854872
"2623",2.74523225747452
"2624",1.48099191369017
"2625",1.43724420436859
"2626",1.21772087107545
"2627",1.55575984296812
"2628",2.31346963323989
"2629",2.7213811273424
"2630",1.33759853808429
"2631",5.65146769634955
"2632",1.94696668956426
"2633",2.45309425939279
"2634",1.19331706536852
"2635",2.10162356843695
"2636",2.9795593154512
"2637",3.22570342494512
"2638",1.68624952041884
"2639",4.44065429261912
"2640",7.42789453704064
"2641",8.0189698119634
"2642",1.25652454673403
"2643",1.45772356035118
"2644",3.62167671560312
"2645",1.03404694840165
"2646",2.43386623847688
"2647",1.49670294008515
"2648",1.33989323267579
"2649",4.86122338764536
"2650",1.8929626648858
"2651",1.77409753007856
"2652",1.68867270515854
"2653",16.6543583597264
"2654",1.05661807780582
"2655",2.63097026907572
"2656",2.14709486709113
"2657",1.4981433836826
"2658",3.231098934071
"2659",5.05189705271893
"2660",1.44211089046747
"2661",5.22203737122903
"2662",3.34121074118764
"2663",1.16875878154243
"2664",4.41236335916144
"2665",1.35761993523936
"2666",2.25283754038142
"2667",7.76298001017246
"2668",5.59268238229327
"2669",1.54520019156311
"2670",3.17346252610704
"2671",2.23851366814279
"2672",1.12476152883741
"2673",6.21268822304986
"2674",7.28135461718484
"2675",2.14600081294228
"2676",2.85883912652517
"2677",1.13066920010944
"2678",3.1885307140893
"2679",18.0971860081453
"2680",1.4223788813071
"2681",12.1387698456055
"2682",1.29874621976963
"2683",4.94501347917317
"2684",1.89319880899812
"2685",1.43238158316153
"2686",6.03905096340905
"2687",3.59574929400462
"2688",34.3354052783041
"2689",5.32029485578557
"2690",6.76937516588543
"2691",1.31526438777567
"2692",3.95045442690029
"2693",3.84801253947373
"2694",2.34885262633017
"2695",1.16871946538471
"2696",2.05159642558758
"2697",2.38787912621942
"2698",1.44060444817773
"2699",1.08887834225212
"2700",1.02422011957247
"2701",1.04533904410271
"2702",1.16111235636741
"2703",2.40459705934721
"2704",5.82918663644269
"2705",4.05706726165735
"2706",1.23647359551405
"2707",1.19291073940763
"2708",3.68746597846723
"2709",3.2287762736641
"2710",3.26083126853635
"2711",1.9673250373318
"2712",4.49525305773916
"2713",2.74124277287859
"2714",2.20113784677173
"2715",3.50178599375809
"2716",1.28740815005789
"2717",9.3786537908423
"2718",1.80091529141026
"2719",2.40653015759563
"2720",16.7658340943792
"2721",4.7514644523212
"2722",7.70317011377097
"2723",6.17593209318417
"2724",1.92117331512959
"2725",1.31881331397457
"2726",1.29330880300616
"2727",3.25357388306072
"2728",1.42940671013335
"2729",1.46213774533858
"2730",3.92682251371406
"2731",1.08418109887513
"2732",1.64483791117032
"2733",1.03027449514219
"2734",2.44150284106178
"2735",1.73476132487272
"2736",7.87898793539451
"2737",4.27473119302737
"2738",2.12433412579843
"2739",1.22513947368521
"2740",1.16591253553068
"2741",1.38882967684974
"2742",2.66482079401595
"2743",8.71852259967375
"2744",2.25664113236678
"2745",8.19112631193997
"2746",10.460881668672
"2747",1.42467796004957
"2748",2.9314510585059
"2749",10.7475721162325
"2750",1.10096314886533
"2751",1.16936402430551
"2752",1.31700182217283
"2753",10.4457885627054
"2754",2.51198109530979
"2755",4.0286478419567
"2756",14.9976207062576
"2757",1.68935732906364
"2758",1.33416708797908
"2759",4.73542079820347
"2760",1.11186836190814
"2761",1.32695470361479
"2762",1.02121128726158
"2763",8.59447221549562
"2764",1.08684388792179
"2765",2.37733485119635
"2766",2.99941490083237
"2767",1.1430430787735
"2768",3.50536093947673
"2769",5.45013523036876
"2770",1.40856922557768
"2771",1.01872748949706
"2772",1.45388069725477
"2773",1.18474723478642
"2774",6.39918825909775
"2775",2.05396871485901
"2776",1.29717923885999
"2777",3.11437292300607
"2778",4.97271483705635
"2779",2.08001546857536
"2780",6.82669174271364
"2781",1.15200131266171
"2782",3.49337934910008
"2783",13.0612168079757
"2784",2.9946710973429
"2785",1.28575797688564
"2786",3.74581349586203
"2787",8.0876869363496
"2788",2.77753818150755
"2789",2.23564439911297
"2790",4.89493940728329
"2791",1.10929583886294
"2792",1.04340590793245
"2793",1.20601005137482
"2794",1.77556947893192
"2795",1.52190378520884
"2796",1.35231274868219
"2797",13.5872132991935
"2798",2.01631780918449
"2799",1.41687753569011
"2800",1.4754680241423
"2801",2.30916433198473
"2802",1.67940839516803
"2803",1.68495072840155
"2804",8.13722160264139
"2805",2.08454532232881
"2806",7.06053160332476
"2807",1.53324924680547
"2808",5.0514814579539
"2809",3.18596255899058
"2810",7.63321811582648
"2811",2.59789113640658
"2812",2.13597105132148
"2813",60.3257016596183
"2814",1.25773312624784
"2815",59.8925033077438
"2816",3.00233431697778
"2817",2.55451281663112
"2818",3.3761850646219
"2819",3.86107989460932
"2820",5.16982011102612
"2821",4.60804514546183
"2822",4.46284093137978
"2823",1.68691626891405
"2824",1.88304137530729
"2825",1.46517621125856
"2826",1.67652676622434
"2827",1.12187627768266
"2828",2.38869149353397
"2829",5.17183671645156
"2830",1.04818744310774
"2831",2.91477036348054
"2832",1.25440490366785
"2833",2.13178826946276
"2834",1.74735478434839
"2835",2.16432523661244
"2836",18.5404787555857
"2837",91.8993870574465
"2838",1.08512401478573
"2839",2.00854392925583
"2840",1.67145282401845
"2841",1.54943717865871
"2842",9.40204173885096
"2843",6.14397709285884
"2844",2.07541992229425
"2845",2.15504848128059
"2846",2.11720296760332
"2847",1.17035591811424
"2848",9.22192362310345
"2849",1.8484595650667
"2850",1.3882763542507
"2851",2.68218667088869
"2852",10.6767356516401
"2853",2.31304221178539
"2854",6.37166009276448
"2855",1.03616189160476
"2856",1.65599181895718
"2857",12.4632928087515
"2858",1.89560558981421
"2859",1.13895819525852
"2860",1.32921772988431
"2861",4.5391130124328
"2862",1.18385466602575
"2863",1.18347779507403
"2864",1.20646589270765
"2865",1.3733870180113
"2866",1.64190118089857
"2867",289.556698869392
"2868",46.3642677507517
"2869",1.29446326455658
"2870",2.1448994152722
"2871",6.26356340101891
"2872",27.8675487819803
"2873",8.703130606989
"2874",4.39083734350437
"2875",1.15710340001673
"2876",5.01850416732223
"2877",1.28488716743837
"2878",1.83872724288428
"2879",2.15008949519062
"2880",1.63034258726704
"2881",4.15533681367065
"2882",1.26223515110911
"2883",3.3040766307904
"2884",1.60220140613042
"2885",2.56460819321552
"2886",2.31894124018719
"2887",1.12087107729709
"2888",2.18308874812766
"2889",1.7437898741221
"2890",14.4359351862782
"2891",1.22779835718328
"2892",1.69178836892375
"2893",2.76552989196033
"2894",42.8984924845564
"2895",1.97298111016201
"2896",3.51556078366488
"2897",28.9693349531643
"2898",1.43923881528942
"2899",4.35285890475409
"2900",1.60332144673775
"2901",5.12941835547732
"2902",5.80184452483915
"2903",1.84922737361609
"2904",1.07089605641113
"2905",3.04850088919557
"2906",2.33966563893715
"2907",2.57150364365562
"2908",2.2546470516766
"2909",28.4854135001965
"2910",6.00181444826354
"2911",1.47997850502134
"2912",7.26471349018718
"2913",1.66341160137614
"2914",26.771405696996
"2915",1.89806252230555
"2916",1.46472489992295
"2917",5.98778526559473
"2918",1.03174042002832
"2919",1.49620905620741
"2920",1.3845349379975
"2921",2.26502991092863
"2922",11.6977472576431
"2923",1.9085259773835
"2924",2.77015154296162
"2925",2.47526441995949
"2926",1.42353949759399
"2927",14.6888249660407
"2928",1.09925157433104
"2929",1.70658147601369
"2930",5.98931949362257
"2931",3.97198828584687
"2932",41.6903015040325
"2933",1.06945294072553
"2934",1.03764373770957
"2935",1.53083818939547
"2936",1.15463418259055
"2937",2.47944858666377
"2938",1.70492938594147
"2939",3.05393366417625
"2940",2.88250138585782
"2941",9.24514640109691
"2942",1.1062814939071
"2943",3.32065642871192
"2944",1.51868227681395
"2945",1.46792324437016
"2946",1.01305286070213
"2947",26.5895428431589
"2948",5.59774568475883
"2949",5.79555097869216
"2950",2.44958549885992
"2951",2.78371954214549
"2952",1.38398624325115
"2953",1.0740742392363
"2954",3.58100684872149
"2955",1.18010512817019
"2956",2.63112798217241
"2957",2.42065457486976
"2958",1.21347257211093
"2959",1.67542500659098
"2960",1.26127284913853
"2961",6.37467890223293
"2962",12.3197594242166
"2963",1.61724860622232
"2964",1.47613944245606
"2965",1.85517039552572
"2966",2.14878169264002
"2967",2.5049365244543
"2968",7.40363404981739
"2969",1.72793971777745
"2970",1.39474621184426
"2971",2.83446125214745
"2972",2.02928505052997
"2973",6.6269548161183
"2974",3.58475466265578
"2975",1.75045307287232
"2976",1.94633550260776
"2977",1.9584038038618
"2978",1.71515896977914
"2979",1.23350082714356
"2980",1.01777042421712
"2981",1.17311357598022
"2982",7.73275128636242
"2983",1.42878554425388
"2984",1.93337137639978
"2985",2.25577113015329
"2986",2.98901395665729
"2987",2.18459250160253
"2988",1.45986436781918
"2989",1.80894367355104
"2990",7.191453131807
"2991",4.09429499127572
"2992",1.09376546437298
"2993",1.57602003880521
"2994",1.64097825650537
"2995",3.22142634001265
"2996",2.28629973377772
"2997",2.00291473740109
"2998",1.36667482893304
"2999",3.29281764907763
"3000",1.38936910598895
"3001",2.61329606889576
"3002",1.68200837969719
"3003",2.35617901905913
"3004",2.74037266017552
"3005",1.7143089234626
"3006",4.43716708421829
"3007",2.46523597825705
"3008",2.85298929177947
"3009",1.30180877094515
"3010",9.85059724155673
"3011",1.12413103678756
"3012",4.20304196416671
"3013",1.04719714279005
"3014",1.55739320682914
"3015",1.1610751468282
"3016",3.54451021022138
"3017",7.0554937817776
"3018",2.17089672467221
"3019",1.625280353015
"3020",1.66909691592976
"3021",4.25140644178524
"3022",2.16679249495501
"3023",1.58312474747263
"3024",1.53713029029817
"3025",2.35680403762379
"3026",8.68704869035231
"3027",41.6486786092455
"3028",1.63073065155015
"3029",3.37671001513746
"3030",1.06604779672687
"3031",1.10574540183131
"3032",12.1992752325574
"3033",6.67068198081985
"3034",1.03897648834474
"3035",12.026671165096
"3036",7.78921631825859
"3037",3.07995606975369
"3038",1.0866997527471
"3039",6.01869829996011
"3040",9.12446349259806
"3041",2.28860729736727
"3042",3.46612205552303
"3043",2.88285663946905
"3044",1.0554716929058
"3045",2.88294044003015
"3046",5.81483074084814
"3047",2.59411705676879
"3048",4.15731056976258
"3049",33.6264272315286
"3050",1.27570898562012
"3051",1.19113400157822
"3052",13.2158648351179
"3053",1.32653629286758
"3054",1.09971386082653
"3055",1.76242489425547
"3056",2.66297208748189
"3057",1.06193698049273
"3058",1.3585032610545
"3059",1.05274825130413
"3060",1.18348082950916
"3061",1.53052787907604
"3062",5.31610822267719
"3063",1.17718071877374
"3064",2.82973920105995
"3065",3.52637655078064
"3066",2.96397783097466
"3067",7.96197763571899
"3068",7.16249584159335
"3069",1.93900105263954
"3070",1.96868653845357
"3071",2.19614856075671
"3072",1.00181200154422
"3073",1.40836090833994
"3074",1.81177488915958
"3075",2.59263326664899
"3076",35.0205429541523
"3077",1.38290325982003
"3078",1.60543557151845
"3079",3.01197521162974
"3080",131.980595048032
"3081",2.54215776278048
"3082",1.37796889822553
"3083",1.01418145831972
"3084",1.03357469983465
"3085",1.72073421511611
"3086",1.01292665855829
"3087",11.0438937744798
"3088",8.91866361876267
"3089",3.86034434064541
"3090",1.16249592324868
"3091",2.46717454759581
"3092",1.72971090165898
"3093",41.9017900610285
"3094",2.23867054677772
"3095",1.16439897719521
"3096",2.16395495468199
"3097",1.42895267081878
"3098",1.25066290217547
"3099",4.03618429654411
"3100",3.35629583024619
"3101",1.47151273700366
"3102",2.91259469502351
"3103",1.653187523511
"3104",2.64180084639872
"3105",1.10426771255967
"3106",1.04390067090242
"3107",7.9140544026008
"3108",1.14999010710465
"3109",1.07394738236175
"3110",1.12958103145749
"3111",16.3992210024342
"3112",2.7865238918115
"3113",1.00939617817366
"3114",2.02299035116972
"3115",5.54718908995702
"3116",1.45096796957196
"3117",1.37199447447906
"3118",1.10593758820628
"3119",2.19586964552046
"3120",1.60942752218882
"3121",6.82143303018167
"3122",2.45149098171251
"3123",16.6543690153819
"3124",2.88719512282225
"3125",2.92203473349875
"3126",6.8022890017741
"3127",1.11923935249386
"3128",1.20151196966962
"3129",13.5563662931046
"3130",6.03886688471046
"3131",8.76157866685941
"3132",41.2859149918556
"3133",2.34716496354552
"3134",1.03654357493216
"3135",1.29141347573517
"3136",1.19126227888001
"3137",4.61029916839091
"3138",11.7945605763632
"3139",2.41296634818192
"3140",1.56538615739634
"3141",4.61376264487819
"3142",1.0952681757122
"3143",3.80029758565229
"3144",1.09713844114252
"3145",1.32464769505732
"3146",1.37885312673432
"3147",1.29771572019103
"3148",1.61708708778696
"3149",1.65528411200083
"3150",7.25443703031206
"3151",1.93257409308925
"3152",1.53760736381762
"3153",2.53368113070346
"3154",10.2768597675246
"3155",9.77093137520527
"3156",1.45333237564486
"3157",5.04200744508371
"3158",1.55856099028464
"3159",1.5794979054709
"3160",1.00628575878755
"3161",1.31378805474769
"3162",2.80770341652197
"3163",14.8510595125628
"3164",1.34236564158581
"3165",1.16301042905496
"3166",1.96650913564686
"3167",2.43518689860153
"3168",1.83994558764378
"3169",1.04768311257887
"3170",1.50883522070993
"3171",1.27146862057182
"3172",1.20155104439689
"3173",1.16309760372347
"3174",1.21177268888553
"3175",1.80335232725801
"3176",1.52474964458596
"3177",48.9528807439591
"3178",1.03631675958188
"3179",1.20170801428812
"3180",1.10807774543802
"3181",2.79547259696651
"3182",7.6687102241773
"3183",1.92391011319585
"3184",1.55254553879827
"3185",5.79385482916877
"3186",1.83197486862469
"3187",2.20010501275953
"3188",3.17460576804183
"3189",1.86569887772045
"3190",1.51735856703947
"3191",5.69227752846134
"3192",8.31619096640091
"3193",1.54057473714917
"3194",1.20270078281693
"3195",3.40560326895809
"3196",1.05733878006766
"3197",1.02996069236476
"3198",7.10997917394266
"3199",1.21082675809248
"3200",1.10031263312019
"3201",4.36089167163888
"3202",3.72796762904417
"3203",2.37371450898805
"3204",1.36044778424048
"3205",1.1822249549538
"3206",1.09098726729445
"3207",23.8119564297423
"3208",2.11622647923973
"3209",11.0416962510968
"3210",1.63781573405302
"3211",4.03519363912899
"3212",1.32254931568677
"3213",2.1889390798066
"3214",1.07526785220035
"3215",1.18639257844828
"3216",2.70377904944704
"3217",2.84868439848227
"3218",1.06340961389925
"3219",12.3094808409267
"3220",1.46472560774213
"3221",2.76275081751111
"3222",10.4602975518713
"3223",2.07519178350996
"3224",1.20620160027797
"3225",1.62722806295104
"3226",1.06953684390725
"3227",1.00063526634847
"3228",1.69705413175203
"3229",2.20393791438582
"3230",3.43560847495537
"3231",1.03663582108313
"3232",1.08627254511372
"3233",1.11358696938485
"3234",1.09524632180946
"3235",4.50716951521844
"3236",5.02049572611997
