"","x"
"1927",0.337464997801012
"1928",0.171837037515305
"1929",0.396228999284711
"1930",0.374537365715248
"1931",0.234475151728303
"1932",0.43532335493977
"1933",0.278655259625244
"1934",0.53647897818423
"1935",0.267915250356744
"1936",0.34031884381835
"1937",0.298044573075683
"1938",0.39349465139565
"1939",0.0742682991893849
"1940",0.347213744884845
"1941",0.265237963059475
"1942",0.642936723315459
"1943",0.377327986823722
"1944",0.205083356045763
"1945",0.478894347005256
"1946",0.311892331935383
"1947",0.252904601094616
"1948",0.413090787762471
"1949",0.473870663948902
"1950",0.164842913825182
"1951",0.293470448898983
"1952",0.612767159773645
"1953",0.460970208086101
"1954",0.142176942076439
"1955",0.233313394631444
"1956",0.5479265201035
"1957",0.294034093189746
"1958",0.423093921356624
"1959",0.527462997881806
"1960",0.790924958657332
"1961",0.309585842602379
"1962",0.377193125602136
"1963",0.509031376188127
"1964",0.488809049304482
"1965",0.591746659290519
"1966",0.543130436984957
"1967",0.240411548304953
"1968",0.520662142198434
"1969",0.696313256941551
"1970",0.527746532039849
"1971",0.423715150911652
"1972",0.302980632806182
"1973",0.690162046875511
"1974",0.372002324144978
"1975",0.212048878209382
"1976",0.468314368089605
"1977",0.526617319151418
"1978",0.486209803449726
"1979",0.489458570016929
"1980",0.288589647750529
"1981",0.557068881479594
"1982",0.0733173645922266
"1983",0.3395643915538
"1984",0.211340397338277
"1985",0.448165456766764
"1986",0.46587999487479
"1987",0.248918274254668
"1988",0.24483172419566
"1989",0.248825170280001
"1990",0.480316789569821
"1991",0.310496263572914
"1992",0.161099828530074
"1993",0.412868287169318
"1994",0.457723472008004
"1995",0.138007693818447
"1996",0.500915354769515
"1997",0.370081580631649
"1998",0.318739956757972
"1999",0.173771206525445
"2000",0.527922372192082
"2001",0.531038134001008
"2002",0.552535586135335
"2003",0.289592310122837
"2004",0.518600253895996
"2005",0.407088349332577
"2006",0.393140352189644
"2007",0.663824211181713
"2008",0.279917695008002
"2009",0.663315862775929
"2010",0.226965944714558
"2011",0.213018619116799
"2012",0.376724411287329
"2013",0.569525971238752
"2014",0.534982594937849
"2015",0.175719795818682
"2016",0.346185500051358
"2017",0.661701261561118
"2018",0.537067405529728
"2019",0.129618693774177
"2020",0.484870842650566
"2021",0.289411253366928
"2022",0.460074817142787
"2023",0.278542462421448
"2024",0.262484123381952
"2025",0.413267231528446
"2026",0.236767407366287
"2027",0.18840899517055
"2028",0.282109067503509
"2029",0.478197520709905
"2030",0.449078728938554
"2031",0.291679231804322
"2032",0.257068171563247
"2033",0.365839899668706
"2034",0.227606310145281
"2035",0.150408582213987
"2036",0.0647392367353319
"2037",0.231574397895919
"2038",0.21406467500996
"2039",0.195756352565648
"2040",0.587600732683318
"2041",0.200177450244891
"2042",0.297911166639826
"2043",0.34503725754632
"2044",0.420349251043519
"2045",0.252117013273797
"2046",0.164756488304338
"2047",0.566672096648604
"2048",0.2642365418275
"2049",0.23829450986365
"2050",0.144559839613345
"2051",0.395161555477869
"2052",0.313368810856285
"2053",0.550379511904215
"2054",0.344193027662177
"2055",0.306523871266157
"2056",0.585630012211496
"2057",0.504315632819353
"2058",0.444667852935079
"2059",0.471625654032235
"2060",0.371494297887213
"2061",0.308021429402899
"2062",0.437377908204096
"2063",0.234953523452509
"2064",0.458973642526614
"2065",0.646150876573841
"2066",0.523390997615288
"2067",0.103112611571106
"2068",0.340825538868404
"2069",0.0837957784522224
"2070",0.400492024309465
"2071",0.402435912506205
"2072",0.490464190839192
"2073",0.246807571599961
"2074",0.515974749378985
"2075",0.373994443654842
"2076",0.114366431931363
"2077",0.43855002292829
"2078",0.481143242445057
"2079",0.320042208130059
"2080",0.275525035495814
"2081",0.441296205962325
"2082",0.307512040041241
"2083",0.619585550536022
"2084",0.482712159794249
"2085",0.647798680516016
"2086",0.580855089492915
"2087",0.12933306481254
"2088",0.42540082836976
"2089",0.23123125551182
"2090",0.166746264014026
"2091",0.480828719544388
"2092",0.347538660381151
"2093",0.688082583421043
"2094",0.39674770045774
"2095",0.401051217501866
"2096",0.324520819347406
"2097",0.359152777097181
"2098",0.402214699595657
"2099",0.422091601651546
"2100",0.381559027484648
"2101",0.136162685664438
"2102",0.557850711744487
"2103",0.231819610560524
"2104",0.698104739647084
"2105",0.083590322449013
"2106",0.556331444849857
"2107",0.289744204497024
"2108",0.256404021268394
"2109",0.437813413000807
"2110",0.415838765812381
"2111",0.388978459065274
"2112",0.662913175948289
"2113",0.144388954780358
"2114",0.138702105108916
"2115",0.532398075029518
"2116",0.360396403880674
"2117",0.276877206113353
"2118",0.225103790906799
"2119",0.478571566694065
"2120",0.191060578009314
"2121",0.50047655514617
"2122",0.168038959508859
"2123",0.570337112079283
"2124",0.366627496366973
"2125",0.237608191594921
"2126",0.349428111252803
"2127",0.59380265144321
"2128",0.18991174199322
"2129",0.170845335865974
"2130",0.339093084520079
"2131",0.234089210781451
"2132",0.372884723888108
"2133",0.379861311679491
"2134",0.458482894843285
"2135",0.569956847856467
"2136",0.55754040623863
"2137",0.197669635806005
"2138",0.228642916738387
"2139",0.162341429880491
"2140",0.146537820779554
"2141",0.0509117399738957
"2142",0.36178899516749
"2143",0.305943262880431
"2144",0.542784664439342
"2145",0.234504695253385
"2146",0.491588091297845
"2147",0.473154268877037
"2148",0.60954314769443
"2149",0.752640694119988
"2150",0.400365052707279
"2151",0.266101204821677
"2152",0.382524771888323
"2153",0.510759871041968
"2154",0.208349041190989
"2155",0.315244771997276
"2156",0.173315360308018
"2157",0.4175424637844
"2158",0.391517517115903
"2159",0.317852059338303
"2160",0.524459690457807
"2161",0.657672284280401
"2162",0.337365685016514
"2163",0.460624616554407
"2164",0.518589825934939
"2165",0.247343475466235
"2166",0.401348273966324
"2167",0.259356897906239
"2168",0.54508438501027
"2169",0.577063924351231
"2170",0.426384398882035
"2171",0.231707894306478
"2172",0.604443015630652
"2173",0.147363822015038
"2174",0.25704253431778
"2175",0.359720777310334
"2176",0.271933993495882
"2177",0.692985352514309
"2178",0.461022441319863
"2179",0.438691624811447
"2180",0.211549358861437
"2181",0.0440970402496537
"2182",0.755850381410696
"2183",0.595866031584822
"2184",0.586633778349338
"2185",0.373337804131731
"2186",0.297514423264895
"2187",0.240679112220744
"2188",0.21832814166954
"2189",0.255707391411254
"2190",0.333854081341255
"2191",0.178169516983393
"2192",0.361191379548283
"2193",0.459302870043597
"2194",0.144020049041927
"2195",0.339858092334161
"2196",0.436026960515339
"2197",0.179978450100059
"2198",0.416643706834597
"2199",0.548423830422766
"2200",0.294917687221661
"2201",0.112550084357711
"2202",0.28580302330752
"2203",0.173199977386729
"2204",0.331635036124104
"2205",0.29474054660637
"2206",0.270895383087311
"2207",0.0742799009152642
"2208",0.395087456958099
"2209",0.354534643758005
"2210",0.195434942519256
"2211",0.308765388388221
"2212",0.509090336783958
"2213",0.241775919497023
"2214",0.254858640771217
"2215",0.269275466969194
"2216",0.341166524592319
"2217",0.424381493278394
"2218",0.169112418450871
"2219",0.31323713999018
"2220",0.387615650873864
"2221",0.683664799870622
"2222",0.301306608807684
"2223",0.675880597243956
"2224",0.405655526972323
"2225",0.387092142585731
"2226",0.228614012949989
"2227",0.373110646142421
"2228",0.390760120429604
"2229",0.523263326685592
"2230",0.631528361053434
"2231",0.207576069021836
"2232",0.454590600293391
"2233",0.503042442323239
"2234",0.417570687178597
"2235",0.51219196936909
"2236",0.33736710974964
"2237",0.260893527652555
"2238",0.416534478709706
"2239",0.362932047109188
"2240",0.325209398226743
"2241",0.290757130835921
"2242",0.221277668128278
"2243",0.462451519097124
"2244",0.321399068347102
"2245",0.262922297744682
"2246",0.777238447399801
"2247",0.646296588140098
"2248",0.659706233309445
"2249",0.305270320042051
"2250",0.408736649244369
"2251",0.2517888505454
"2252",0.465045152064152
"2253",0.551992916324378
"2254",0.262672782742384
"2255",0.207555238887636
"2256",0.34469483248245
"2257",0.630054987856271
"2258",0.682762945751013
"2259",0.331556201467576
"2260",0.168728071261022
"2261",0.194557302508646
"2262",0.200520484636147
"2263",0.603353600970004
"2264",0.376151450780367
"2265",0.347299623843824
"2266",0.277241161984789
"2267",0.623015337485104
"2268",0.217585664759382
"2269",0.261174803026915
"2270",0.455063994192808
"2271",0.697234676414508
"2272",0.656366210708179
"2273",0.269814198267838
"2274",0.661704972267481
"2275",0.235583016958943
"2276",0.276527716651723
"2277",0.432424413542657
"2278",0.259861933615531
"2279",0.259312693057802
"2280",0.576973557331528
"2281",0.211802368559284
"2282",0.39962999987955
"2283",0.625284806078307
"2284",0.547425525476615
"2285",0.55254277758893
"2286",0.218880172419269
"2287",0.386250464359683
"2288",0.300811586071448
"2289",0.606423689186469
"2290",0.26224594640737
"2291",0.703338006632699
"2292",0.30593389924257
"2293",0.433915776293147
"2294",0.19415472835972
"2295",0.562703807120701
"2296",0.448185738088399
"2297",0.354403050820108
"2298",0.305581388415801
"2299",0.359549058704354
"2300",0.27161845924316
"2301",0.433149755317425
"2302",0.392626780716639
"2303",0.175927552422742
"2304",0.623645848551921
"2305",0.59497454230718
"2306",0.45655901815861
"2307",0.441783259553386
"2308",0.603381130091901
"2309",0.240146464074156
"2310",0.593718439513684
"2311",0.602407724923611
"2312",0.629163922525762
"2313",0.499468069679828
"2314",0.328329691563436
"2315",0.753488840402426
"2316",0.391246637879418
"2317",0.175041146124429
"2318",0.109721328109202
"2319",0.313366865460771
"2320",0.187002948597392
"2321",0.530331514419139
"2322",0.412759520080745
"2323",0.396280568026504
"2324",0.419523118793369
"2325",0.267080696151119
"2326",0.37882892358494
"2327",0.513863478344443
"2328",0.438429259641482
"2329",0.424277760353212
"2330",0.309137872977325
"2331",0.426424353560012
"2332",0.357300943122483
"2333",0.489505151956069
"2334",0.338319996201904
"2335",0.460046965932139
"2336",0.355253202578687
"2337",0.291389197696221
"2338",0.743181965034052
"2339",0.068097230638224
"2340",0.61963219550498
"2341",0.526409473553505
"2342",0.701119761636852
"2343",0.424042908967779
"2344",0.514673557394754
"2345",0.227636780100085
"2346",0.254302286139574
"2347",0.209247592536787
"2348",0.535627456731639
"2349",0.464455170672123
"2350",0.259675484023858
"2351",0.385784474288264
"2352",0.309768825046782
"2353",0.37123673989417
"2354",0.263458458166338
"2355",0.346511277720169
"2356",0.324963362663443
"2357",0.23336725184659
"2358",0.292693565629101
"2359",0.333939122963161
"2360",0.326662310665932
"2361",0.588680703865647
"2362",0.171955999849065
"2363",0.259046080219176
"2364",0.518225577055583
"2365",0.277303955103381
"2366",0.211619406222254
"2367",0.265983831873854
"2368",0.693367773620091
"2369",0.538490300884288
"2370",0.168767982828427
"2371",0.253821218591352
"2372",0.427843181178022
"2373",0.341616383548413
"2374",0.494482172452018
"2375",0.449069158359659
"2376",0.516068894861883
"2377",0.558910638562044
"2378",0.157552255152341
"2379",0.388506809766057
"2380",0.173815417935517
"2381",0.352243376958155
"2382",0.710422438737018
"2383",0.37743862166321
"2384",0.363953469335477
"2385",0.333220147854242
"2386",0.390088689709093
"2387",0.495066004392206
"2388",0.494578743991602
"2389",0.451614517894217
"2390",0.396024261435774
"2391",0.454560289526962
"2392",0.245600795285937
"2393",0.405769228719813
"2394",0.461796697706674
"2395",0.224293514492901
"2396",0.198877533239504
"2397",0.634470084582943
"2398",0.373817287197535
"2399",0.37304248563763
"2400",0.247385000361328
"2401",0.317895896486101
"2402",0.125902318567126
"2403",0.264762897816271
"2404",0.300821099367529
"2405",0.555917156636391
"2406",0.68930025309247
"2407",0.25095395659612
"2408",0.225178337072418
"2409",0.550211476199297
"2410",0.472485364913886
"2411",0.404001088076306
"2412",0.23191538591493
"2413",0.774801555047051
"2414",0.583993808882465
"2415",0.612644507857554
"2416",0.547812659869803
"2417",0.342928518242675
"2418",0.33768993937915
"2419",0.721199870642755
"2420",0.180688124437797
"2421",0.466504711358373
"2422",0.258570241083008
"2423",0.384838045350558
"2424",0.50743821592973
"2425",0.471941519110014
"2426",0.339982969972202
"2427",0.196328102539097
"2428",0.308097896745866
"2429",0.524578057208841
"2430",0.800339136798391
"2431",0.29396613687842
"2432",0.497644224933547
"2433",0.256948168403249
"2434",0.563853637034439
"2435",0.25092610856066
"2436",0.702053228376846
"2437",0.526850076773274
"2438",0.733694006953537
"2439",0.360874222207594
"2440",0.49446853085649
"2441",0.315758598964378
"2442",0.440897444685407
"2443",0.139072106066725
"2444",0.159511618810377
"2445",0.0482292049486385
"2446",0.54139802419757
"2447",0.414255923058244
"2448",0.152904832850943
"2449",0.2998345140722
"2450",0.398227853981312
"2451",0.423330562761232
"2452",0.580470628412256
"2453",0.579188306636659
"2454",0.282394601262249
"2455",0.534658506811317
"2456",0.369809109332224
"2457",0.238037755763181
"2458",0.23522882102807
"2459",0.735153134394909
"2460",0.21689150041908
"2461",0.322459398977949
"2462",0.431679143386177
"2463",0.412703518946939
"2464",0.442937149699553
"2465",0.350836238200122
"2466",0.594708969444015
"2467",0.32658106196487
"2468",0.373719755140499
"2469",0.516369603698133
"2470",0.264062589807569
"2471",0.227519903134358
"2472",0.165293610643003
"2473",0.284167441489992
"2474",0.599256339924757
"2475",0.188365350627348
"2476",0.457050361865017
"2477",0.455114445202932
"2478",0.246554936091336
"2479",0.406215058705213
"2480",0.510829404371773
"2481",0.386101718054066
"2482",0.484978825087979
"2483",0.526717372394387
"2484",0.434394387433893
"2485",0.400652532558038
"2486",0.30738008879278
"2487",0.367378908675129
"2488",0.476789386698384
"2489",0.25344985387307
"2490",0.218195020858041
"2491",0.612437103010841
"2492",0.243802867382965
"2493",0.225672821647687
"2494",0.28409215941569
"2495",0.442993839569818
"2496",0.396136096905666
"2497",0.314579264673951
"2498",0.390919685552879
"2499",0.304615562309483
"2500",0.313249856147144
"2501",0.502385254875484
"2502",0.212031308463238
"2503",0.273455516512079
"2504",0.338464423090097
"2505",0.562805239406442
"2506",0.339672662500832
"2507",0.5262359018118
"2508",0.197391286258755
"2509",0.630571767679412
"2510",0.188115076749134
"2511",0.528222446761541
"2512",0.413713023805522
"2513",0.462380639550602
"2514",0.259197045621065
"2515",0.386925551467062
"2516",0.279415130850391
"2517",0.564156206804274
"2518",0.251032648376167
"2519",0.434198385480571
"2520",0.334786216266575
"2521",0.503434760595713
"2522",0.441152641282642
"2523",0.312061664398395
"2524",0.214532575446722
"2525",0.191014575763705
"2526",0.459452152352011
"2527",0.346254772348846
"2528",0.228071038451095
"2529",0.719865046612126
"2530",0.273181915812674
"2531",0.322534165302209
"2532",0.147614104294937
"2533",0.640098861734938
"2534",0.617559811285659
"2535",0.416478499801995
"2536",0.398877676374543
"2537",0.272086566661915
"2538",0.279819901930996
"2539",0.293237663846843
"2540",0.698881137896419
"2541",0.323271506451399
"2542",0.600571458263204
"2543",0.467389006891883
"2544",0.532479502830533
"2545",0.241077638050793
"2546",0.636053264300942
"2547",0.444415637852058
"2548",0.375333984712121
"2549",0.237990439312891
"2550",0.484450657050766
"2551",0.580970470198587
"2552",0.224546406459073
"2553",0.273358660150578
"2554",0.119621501826701
"2555",0.328986994277172
"2556",0.303079194956348
"2557",0.43634808459791
"2558",0.181290796001234
"2559",0.467021009649765
"2560",0.520141481709112
"2561",0.382459976974188
"2562",0.330175799772852
"2563",0.271135387316458
"2564",0.246867600812164
"2565",0.0726229792668074
"2566",0.579149302709064
"2567",0.439851125637675
"2568",0.153205353501457
"2569",0.38121374810102
"2570",0.174804341606624
"2571",0.660449982157711
"2572",0.338257567936845
"2573",0.372948822487549
"2574",0.476429896455362
"2575",0.199191936749342
"2576",0.100209644517044
"2577",0.260472125452483
"2578",0.263678273672828
"2579",0.32952991839657
"2580",0.661603545584718
"2581",0.288204977333409
"2582",0.178204281444955
"2583",0.28208454103732
"2584",0.379435092593891
"2585",0.245080452740795
"2586",0.253417619642381
"2587",0.306643325480861
"2588",0.388691951533337
"2589",0.131672160195148
"2590",0.590636260859965
"2591",0.393324329614529
"2592",0.222041416756765
"2593",0.236077689107132
"2594",0.215915160746052
"2595",0.309143780033493
"2596",0.536362651823224
"2597",0.393390794247034
"2598",0.226586385054535
"2599",0.250029747188108
"2600",0.63935367885161
"2601",0.227133256381928
"2602",0.468755373898005
"2603",0.230350838559317
"2604",0.442093172059885
"2605",0.257811541118894
"2606",0.401336746660228
"2607",0.287803502543593
"2608",0.675748026787547
"2609",0.412433789336696
"2610",0.191681322139763
"2611",0.436952936891169
"2612",0.335062769815292
"2613",0.266265531754128
"2614",0.480187742357105
"2615",0.333506949877176
"2616",0.474694032144187
"2617",0.361128435961318
"2618",0.206484905166711
"2619",0.241876490031776
"2620",0.0846269378946639
"2621",0.545781648263734
"2622",0.342820810327704
"2623",0.0804963539688393
"2624",0.401927523898894
"2625",0.492222633538648
"2626",0.562615058528684
"2627",0.415731302915308
"2628",0.390193125583838
"2629",0.272868141578836
"2630",0.152083189958597
"2631",0.37601810674436
"2632",0.169334935841693
"2633",0.159811899892217
"2634",0.674841113000221
"2635",0.411851565854809
"2636",0.262600059291333
"2637",0.350146606801284
"2638",0.106213565109486
"2639",0.375111118009892
"2640",0.353435780158122
"2641",0.159905448205582
"2642",0.396158518597497
"2643",0.310540446849937
"2644",0.410094203157687
"2645",0.285118272791982
"2646",0.346999547283314
"2647",0.280527415014656
"2648",0.636777464562741
"2649",0.416451484455804
"2650",0.371838406872727
"2651",0.492892318303649
"2652",0.193474815043561
"2653",0.464422679453593
"2654",0.360105739841991
"2655",0.385690194397601
"2656",0.276763644264877
"2657",0.15880091182172
"2658",0.568042608608189
"2659",0.61419003323066
"2660",0.231234391795428
"2661",0.397618080028292
"2662",0.105969596560708
"2663",0.496466946223032
"2664",0.111786400565539
"2665",0.0500041742435375
"2666",0.882747833861643
"2667",0.343517341226314
"2668",0.233757449408108
"2669",0.283565746688988
"2670",0.387665220956423
"2671",0.265558766335947
"2672",0.628311180509833
"2673",0.603077794982633
"2674",0.607807600194551
"2675",0.27908402339819
"2676",0.390295924557239
"2677",0.460949934944821
"2678",0.238222994983178
"2679",0.553288442546786
"2680",0.14624204037089
"2681",0.506740156283236
"2682",0.332245200377195
"2683",0.519435273280374
"2684",0.0745175953612968
"2685",0.453471056354328
"2686",0.32361068303711
"2687",0.402248403329867
"2688",0.358265142952133
"2689",0.554809777472091
"2690",0.69728062385541
"2691",0.208274984583525
"2692",0.162617700883859
"2693",0.605517557448474
"2694",0.185714527792424
"2695",0.33528342880656
"2696",0.711169412967538
"2697",0.345727761975483
"2698",0.414946402863694
"2699",0.445432471207485
"2700",0.527097844960648
"2701",0.385063160753873
"2702",0.0554818331416286
"2703",0.596769187228896
"2704",0.497820937639937
"2705",0.32657910132914
"2706",0.559627820113211
"2707",0.300485236965042
"2708",0.139732072883989
"2709",0.560490330937959
"2710",0.456289056348075
"2711",0.328524001500342
"2712",0.208132705574027
"2713",0.770850295525921
"2714",0.406230597014168
"2715",0.0533819226430179
"2716",0.472154162419185
"2717",0.456484724174805
"2718",0.358695159223412
"2719",0.139220351459243
"2720",0.095672291288837
"2721",0.321259667456864
"2722",0.583283310146449
"2723",0.324562221707322
"2724",0.46796026984561
"2725",0.392318391940729
"2726",0.395600070869511
"2727",0.402979408791584
"2728",0.203375754004922
"2729",0.324401336397217
"2730",0.120949898904545
"2731",0.381080830516349
"2732",0.566767322238263
"2733",0.567990881549052
"2734",0.156847941411283
"2735",0.120658758001086
"2736",0.301585865751704
"2737",0.449927985873118
"2738",0.303864981276921
"2739",0.66504813056445
"2740",0.600564199907153
"2741",0.381314238848274
"2742",0.674522569128794
"2743",0.377475330365491
"2744",0.183553540177286
"2745",0.497414879718248
"2746",0.132881775701663
"2747",0.501013680534844
"2748",0.184377611570015
"2749",0.426842632997142
"2750",0.274969029031451
"2751",0.48649182306328
"2752",0.157330603397279
"2753",0.306434979978742
"2754",0.572130675022075
"2755",0.46207844408066
"2756",0.365175807582444
"2757",0.25576083765773
"2758",0.171154349568607
"2759",0.617451361018373
"2760",0.203879687470292
"2761",0.302908070556622
"2762",0.282871468703225
"2763",0.707853122132835
"2764",0.537068639950714
"2765",0.419841801659812
"2766",0.356862745761764
"2767",0.322514947383932
"2768",0.194494670287841
"2769",0.405208925845217
"2770",0.164524155966221
"2771",0.469905621512769
"2772",0.275524171832354
"2773",0.127317494626223
"2774",0.251298700392235
"2775",0.582142314063111
"2776",0.448139709454148
"2777",0.364385417022951
"2778",0.303096149358984
"2779",0.196371871277293
"2780",0.20595285949268
"2781",0.499709742788419
"2782",0.693288142585681
"2783",0.482886153458919
"2784",0.431910327969739
"2785",0.511312782594287
"2786",0.650555319794699
"2787",0.327603561534738
"2788",0.344420203605204
"2789",0.0984699231198112
"2790",0.277716743216426
"2791",0.200745037993942
"2792",0.501996859762634
"2793",0.277706305365211
"2794",0.142040959466539
"2795",0.519312288793379
"2796",0.200799026276082
"2797",0.648227182563969
"2798",0.633755798494328
"2799",0.152052131287812
"2800",0.444911029262135
"2801",0.16999044814452
"2802",0.512720067254351
"2803",0.134335027793961
"2804",0.604666825430913
"2805",0.747331742868647
"2806",0.469794926147936
"2807",0.291405773165053
"2808",0.128364178364605
"2809",0.48039303330557
"2810",0.425982978879339
"2811",0.220824982348852
"2812",0.616798578034425
"2813",0.558439460977239
"2814",0.386968139251577
"2815",0.298654032036353
"2816",0.275078324714596
"2817",0.342913837524948
"2818",0.0594429848341223
"2819",0.230830042047255
"2820",0.589968730529347
"2821",0.200122418060653
"2822",0.470562022346986
"2823",0.402311986075914
"2824",0.248807203093686
"2825",0.664246457882946
"2826",0.48663725468418
"2827",0.139502342069186
"2828",0.176915047206066
"2829",0.612377691325256
"2830",0.664170116076117
"2831",0.379828544714598
"2832",0.577865575735384
"2833",0.410007140053284
"2834",0.479288866692702
"2835",0.651253229322225
"2836",0.428412341555071
"2837",0.58210147066809
"2838",0.318895641903682
"2839",0.405196467136784
"2840",0.378263081254739
"2841",0.496028952714394
"2842",0.214731612583573
"2843",0.242073081263062
"2844",0.355467047552901
"2845",0.538246917437898
"2846",0.321244440880276
"2847",0.30825851275129
"2848",0.481261536675651
"2849",0.68637743968303
"2850",0.307450721391952
"2851",0.277722672431185
"2852",0.714245293581838
"2853",0.669319671708657
"2854",0.245311548131719
"2855",0.331106115531102
"2856",0.501739460838034
"2857",0.203842078150856
"2858",0.434699199507211
"2859",0.430507468261137
"2860",0.609999962313909
"2861",0.442192775823553
"2862",0.48057876524701
"2863",0.240172345192146
"2864",0.338984348600286
"2865",0.176040623473789
"2866",0.6712053812241
"2867",0.595273349212056
"2868",0.239785871589823
"2869",0.595371595996451
"2870",0.500018403696835
"2871",0.493269490989762
"2872",0.309840836412419
"2873",0.303620117369175
"2874",0.372377579361358
"2875",0.102140423448297
"2876",0.40489703597852
"2877",0.533538522659922
"2878",0.103554628208012
"2879",0.510017585981138
"2880",0.228283942884001
"2881",0.415238973442625
"2882",0.438349628176142
"2883",0.392503847709484
"2884",0.24612523742927
"2885",0.574841745311172
"2886",0.346049859648444
"2887",0.299536442950419
"2888",0.325992508339833
"2889",0.362706011870032
"2890",0.495151324006386
"2891",0.412044487298236
"2892",0.41156803513014
"2893",0.194278881364913
"2894",0.316072649861189
"2895",0.368669872104242
"2896",0.184733412875681
"2897",0.324516093419683
"2898",0.312435435223607
"2899",0.308037606350677
"2900",0.439487449446916
"2901",0.371863291891814
"2902",0.357500092015016
"2903",0.28426351053257
"2904",0.341649252947458
"2905",0.205296050085516
"2906",0.223266334327324
"2907",0.404060770962008
"2908",0.329244800015459
"2909",0.616766372058621
"2910",0.49779302166547
"2911",0.215196113565577
"2912",0.254380671881446
"2913",0.100599741723347
"2914",0.0775375394014138
"2915",0.225587476303621
"2916",0.551034183227658
"2917",0.694352896548701
"2918",0.427067629996426
"2919",0.328004252707407
"2920",0.197032388536276
"2921",0.356113835221616
"2922",0.449782071000009
"2923",0.734827225708311
"2924",0.812856065644832
"2925",0.189860625270097
"2926",0.589804399924558
"2927",0.103416604166534
"2928",0.171808007431352
"2929",0.369740683657318
"2930",0.373335216342389
"2931",0.435249590942054
"2932",0.67127773211297
"2933",0.0738215783119661
"2934",0.398493376934894
"2935",0.575467274276811
"2936",0.467578774499514
"2937",0.110185648414267
"2938",0.308479674986163
"2939",0.503651383569231
"2940",0.209893632587589
"2941",0.427101716260759
"2942",0.283973052197066
"2943",0.361543352478207
"2944",0.230063912877937
"2945",0.249791814315692
"2946",0.419178500348023
"2947",0.355494436916652
"2948",0.466408864477454
"2949",0.309689245216315
"2950",0.196828934030344
"2951",0.168149711385922
"2952",0.544069356077835
"2953",0.487802759955474
"2954",0.305129014922508
"2955",0.527867763479746
"2956",0.429219960977296
"2957",0.297349876892245
"2958",0.491611833135222
"2959",0.437832766635903
"2960",0.511083473158467
"2961",0.40527565095902
"2962",0.512032835164696
"2963",0.466168201249344
"2964",0.149336313338685
"2965",0.32262562338969
"2966",0.467466417054225
"2967",0.533074664283336
"2968",0.5179244388866
"2969",0.429483894715014
"2970",0.599503724082571
"2971",0.5124324615033
"2972",0.253059124586564
"2973",0.284998695891949
"2974",0.429251990132858
"2975",0.799566537272695
"2976",0.343237608337929
"2977",0.375839328107657
"2978",0.50031576302075
"2979",0.480787440553242
"2980",0.269222682294224
"2981",0.120196602948197
"2982",0.536124154744559
"2983",0.320186335765511
"2984",0.66979952833135
"2985",0.368465899369829
"2986",0.507067793944232
"2987",0.266576497089728
"2988",0.431860213140259
"2989",0.398424481961135
"2990",0.616664262094983
"2991",0.282825774887154
"2992",0.279563895038018
"2993",0.516376895856558
"2994",0.346069637732725
"2995",0.547988296226521
"2996",0.410563487007037
"2997",0.430868107585713
"2998",0.146635929519537
"2999",0.690984276674038
"3000",0.523635201967199
"3001",0.166285070224424
"3002",0.356781953252481
"3003",0.147146318570348
"3004",0.473713986382825
"3005",0.537501940987819
"3006",0.551920532638028
"3007",0.320870474807914
"3008",0.227660232793385
"3009",0.522341512377869
"3010",0.704564840773227
"3011",0.169867266643718
"3012",0.600416751239225
"3013",0.543194210172825
"3014",0.108315999476537
"3015",0.294864853634583
"3016",0.541760103042524
"3017",0.593824762522668
"3018",0.112245786124262
"3019",0.477979509541279
"3020",0.190767323580048
"3021",0.147326124450376
"3022",0.557260540494833
"3023",0.3650008619748
"3024",0.320379310656794
"3025",0.729888503440029
"3026",0.161003359092848
"3027",0.554898272180329
"3028",0.521034964153343
"3029",0.285720552067846
"3030",0.154725919385495
"3031",0.485079749348254
"3032",0.505320951415702
"3033",0.248941706926748
"3034",0.232969976129511
"3035",0.597256843363293
"3036",0.465344123904187
"3037",0.367438137745272
"3038",0.376736267685231
"3039",0.152995011665655
"3040",0.325444019938116
"3041",0.120656371468873
"3042",0.489746323209166
"3043",0.454590004898032
"3044",0.462716326286749
"3045",0.26116402398819
"3046",0.346189839096177
"3047",0.445324886441912
"3048",0.040853377809097
"3049",0.236314010732864
"3050",0.445292053371384
"3051",0.427592003727293
"3052",0.282417090436768
"3053",0.646150143178869
"3054",0.247568404676259
"3055",0.0657799087553644
"3056",0.301181064240386
"3057",0.47289846264187
"3058",0.295782691825093
"3059",0.303810994908692
"3060",0.251656140073394
"3061",0.279862890403914
"3062",0.444020231526239
"3063",0.171047799079887
"3064",0.171698087546433
"3065",0.0797909582137108
"3066",0.364654988407759
"3067",0.211100444580595
"3068",0.488560054090498
"3069",0.502074788011764
"3070",0.715739059133585
"3071",0.535854632986174
"3072",0.388565288716456
"3073",0.29457310227205
"3074",0.345728795316253
"3075",0.242332845015007
"3076",0.32095974177943
"3077",0.128615019919063
"3078",0.423102106654037
"3079",0.547512744921966
"3080",0.262683066949417
"3081",0.33098956490861
"3082",0.500080674318106
"3083",0.456575646841666
"3084",0.475141240848581
"3085",0.339526344190712
"3086",0.34141343220824
"3087",0.513181944504297
"3088",0.372349068017703
"3089",0.543874452104323
"3090",0.0845583993932394
